userID,game,action,hours_played,genre,metascore,user_score,score
283473778,Dota 2,purchase,1.0,General,90,65,201.5
283473778,Dota 2,play,1.4,General,90,65,201.5
78053539,Dota 2,purchase,1.0,General,90,65,201.5
78053539,Dota 2,play,8.2,General,90,65,201.5
177424474,Dota 2,purchase,1.0,General,90,65,201.5
177424474,Dota 2,play,157.0,General,90,65,201.5
205240425,Dota 2,purchase,1.0,General,90,65,201.5
205240425,Dota 2,play,34.0,General,90,65,201.5
68963476,Dota 2,purchase,1.0,General,90,65,201.5
68963476,Dota 2,play,0.6,General,90,65,201.5
187357674,Dota 2,purchase,1.0,General,90,65,201.5
187357674,Dota 2,play,2.3,General,90,65,201.5
224355955,Dota 2,purchase,1.0,General,90,65,201.5
224355955,Dota 2,play,474.0,General,90,65,201.5
168087108,Dota 2,purchase,1.0,General,90,65,201.5
168087108,Dota 2,play,1368.0,General,90,65,201.5
103638409,Dota 2,purchase,1.0,General,90,65,201.5
103638409,Dota 2,play,3.1,General,90,65,201.5
153028703,Dota 2,purchase,1.0,General,90,65,201.5
153028703,Dota 2,play,387.0,General,90,65,201.5
140488802,Dota 2,purchase,1.0,General,90,65,201.5
140488802,Dota 2,play,2320.0,General,90,65,201.5
211264421,Dota 2,purchase,1.0,General,90,65,201.5
211264421,Dota 2,play,0.5,General,90,65,201.5
193092714,Dota 2,purchase,1.0,General,90,65,201.5
193092714,Dota 2,play,0.1,General,90,65,201.5
263079356,Dota 2,purchase,1.0,General,90,65,201.5
263079356,Dota 2,play,0.2,General,90,65,201.5
271454872,Dota 2,purchase,1.0,General,90,65,201.5
271454872,Dota 2,play,11.4,General,90,65,201.5
106578843,Dota 2,purchase,1.0,General,90,65,201.5
106578843,Dota 2,play,0.6,General,90,65,201.5
191692022,Dota 2,purchase,1.0,General,90,65,201.5
191692022,Dota 2,play,0.2,General,90,65,201.5
243998409,Dota 2,purchase,1.0,General,90,65,201.5
243998409,Dota 2,play,0.7,General,90,65,201.5
305417173,Dota 2,purchase,1.0,General,90,65,201.5
305417173,Dota 2,play,3.8,General,90,65,201.5
169798907,Dota 2,purchase,1.0,General,90,65,201.5
169798907,Dota 2,play,0.4,General,90,65,201.5
303962685,Dota 2,purchase,1.0,General,90,65,201.5
303962685,Dota 2,play,4.8,General,90,65,201.5
202329485,Dota 2,purchase,1.0,General,90,65,201.5
202329485,Dota 2,play,1.7,General,90,65,201.5
191670145,Dota 2,purchase,1.0,General,90,65,201.5
191670145,Dota 2,play,11.8,General,90,65,201.5
298504348,Dota 2,purchase,1.0,General,90,65,201.5
298504348,Dota 2,play,0.2,General,90,65,201.5
148619573,Dota 2,purchase,1.0,General,90,65,201.5
148619573,Dota 2,play,807.0,General,90,65,201.5
156373246,Dota 2,purchase,1.0,General,90,65,201.5
156373246,Dota 2,play,0.7,General,90,65,201.5
213988015,Dota 2,purchase,1.0,General,90,65,201.5
213988015,Dota 2,play,0.3,General,90,65,201.5
166267643,Dota 2,purchase,1.0,General,90,65,201.5
166267643,Dota 2,play,1.6,General,90,65,201.5
199426613,Dota 2,purchase,1.0,General,90,65,201.5
199426613,Dota 2,play,594.0,General,90,65,201.5
136397050,Dota 2,purchase,1.0,General,90,65,201.5
136397050,Dota 2,play,646.0,General,90,65,201.5
242506053,Dota 2,purchase,1.0,General,90,65,201.5
242506053,Dota 2,play,1.0,General,90,65,201.5
102836023,Dota 2,purchase,1.0,General,90,65,201.5
102836023,Dota 2,play,860.0,General,90,65,201.5
258845881,Dota 2,purchase,1.0,General,90,65,201.5
258845881,Dota 2,play,68.0,General,90,65,201.5
145117004,Dota 2,purchase,1.0,General,90,65,201.5
145117004,Dota 2,play,0.2,General,90,65,201.5
155114757,Dota 2,purchase,1.0,General,90,65,201.5
155114757,Dota 2,play,3.8,General,90,65,201.5
72387826,Dota 2,purchase,1.0,General,90,65,201.5
72387826,Dota 2,play,2.4,General,90,65,201.5
94851051,Dota 2,purchase,1.0,General,90,65,201.5
94851051,Dota 2,play,736.0,General,90,65,201.5
148400139,Dota 2,purchase,1.0,General,90,65,201.5
148400139,Dota 2,play,1.9,General,90,65,201.5
87040683,Dota 2,purchase,1.0,General,90,65,201.5
87040683,Dota 2,play,1930.0,General,90,65,201.5
100942835,Dota 2,purchase,1.0,General,90,65,201.5
100942835,Dota 2,play,1412.0,General,90,65,201.5
38317154,Dota 2,purchase,1.0,General,90,65,201.5
38317154,Dota 2,play,2730.0,General,90,65,201.5
125276746,Dota 2,purchase,1.0,General,90,65,201.5
125276746,Dota 2,play,7.5,General,90,65,201.5
296188061,Dota 2,purchase,1.0,General,90,65,201.5
296188061,Dota 2,play,3.8,General,90,65,201.5
307269300,Dota 2,purchase,1.0,General,90,65,201.5
307269300,Dota 2,play,0.3,General,90,65,201.5
196171763,Dota 2,purchase,1.0,General,90,65,201.5
196171763,Dota 2,play,14.6,General,90,65,201.5
182469805,Dota 2,purchase,1.0,General,90,65,201.5
182469805,Dota 2,play,286.0,General,90,65,201.5
184661457,Dota 2,purchase,1.0,General,90,65,201.5
184661457,Dota 2,play,0.7,General,90,65,201.5
154220574,Dota 2,purchase,1.0,General,90,65,201.5
154220574,Dota 2,play,1.9,General,90,65,201.5
196799100,Dota 2,purchase,1.0,General,90,65,201.5
196799100,Dota 2,play,24.0,General,90,65,201.5
91303257,Dota 2,purchase,1.0,General,90,65,201.5
91303257,Dota 2,play,1086.0,General,90,65,201.5
295626029,Dota 2,purchase,1.0,General,90,65,201.5
295626029,Dota 2,play,4.5,General,90,65,201.5
187492337,Dota 2,purchase,1.0,General,90,65,201.5
187492337,Dota 2,play,1.8,General,90,65,201.5
243964103,Dota 2,purchase,1.0,General,90,65,201.5
243964103,Dota 2,play,2.3,General,90,65,201.5
208246168,Dota 2,purchase,1.0,General,90,65,201.5
208246168,Dota 2,play,1.2,General,90,65,201.5
154895569,Dota 2,purchase,1.0,General,90,65,201.5
154895569,Dota 2,play,8.8,General,90,65,201.5
191396022,Dota 2,purchase,1.0,General,90,65,201.5
191396022,Dota 2,play,2.7,General,90,65,201.5
179377677,Dota 2,purchase,1.0,General,90,65,201.5
179377677,Dota 2,play,26.0,General,90,65,201.5
185238837,Dota 2,purchase,1.0,General,90,65,201.5
185238837,Dota 2,play,26.0,General,90,65,201.5
147147106,Dota 2,purchase,1.0,General,90,65,201.5
147147106,Dota 2,play,1.0,General,90,65,201.5
112084902,Dota 2,purchase,1.0,General,90,65,201.5
112084902,Dota 2,play,29.0,General,90,65,201.5
181701327,Dota 2,purchase,1.0,General,90,65,201.5
181701327,Dota 2,play,628.0,General,90,65,201.5
270059336,Dota 2,purchase,1.0,General,90,65,201.5
270059336,Dota 2,play,23.0,General,90,65,201.5
146092736,Dota 2,purchase,1.0,General,90,65,201.5
146092736,Dota 2,play,48.0,General,90,65,201.5
169353938,Dota 2,purchase,1.0,General,90,65,201.5
169353938,Dota 2,play,1.0,General,90,65,201.5
120952837,Dota 2,purchase,1.0,General,90,65,201.5
120952837,Dota 2,play,2.4,General,90,65,201.5
251267603,Dota 2,purchase,1.0,General,90,65,201.5
251267603,Dota 2,play,4.7,General,90,65,201.5
51382080,Dota 2,purchase,1.0,General,90,65,201.5
51382080,Dota 2,play,7.0,General,90,65,201.5
189658710,Dota 2,purchase,1.0,General,90,65,201.5
189658710,Dota 2,play,3.0,General,90,65,201.5
192598347,Dota 2,purchase,1.0,General,90,65,201.5
192598347,Dota 2,play,2.8,General,90,65,201.5
136345897,Dota 2,purchase,1.0,General,90,65,201.5
136345897,Dota 2,play,0.9,General,90,65,201.5
167952671,Dota 2,purchase,1.0,General,90,65,201.5
167952671,Dota 2,play,0.3,General,90,65,201.5
159800136,Dota 2,purchase,1.0,General,90,65,201.5
159800136,Dota 2,play,0.7,General,90,65,201.5
177682182,Dota 2,purchase,1.0,General,90,65,201.5
177682182,Dota 2,play,0.1,General,90,65,201.5
247781557,Dota 2,purchase,1.0,General,90,65,201.5
247781557,Dota 2,play,1.7,General,90,65,201.5
158813353,Dota 2,purchase,1.0,General,90,65,201.5
158813353,Dota 2,play,0.6,General,90,65,201.5
191169296,Dota 2,purchase,1.0,General,90,65,201.5
191169296,Dota 2,play,9.1,General,90,65,201.5
138919253,Dota 2,purchase,1.0,General,90,65,201.5
138919253,Dota 2,play,760.0,General,90,65,201.5
218580878,Dota 2,purchase,1.0,General,90,65,201.5
218580878,Dota 2,play,9.7,General,90,65,201.5
167632411,Dota 2,purchase,1.0,General,90,65,201.5
167632411,Dota 2,play,0.6,General,90,65,201.5
176322943,Dota 2,purchase,1.0,General,90,65,201.5
176322943,Dota 2,play,1.2,General,90,65,201.5
191566590,Dota 2,purchase,1.0,General,90,65,201.5
191566590,Dota 2,play,3.7,General,90,65,201.5
255178947,Dota 2,purchase,1.0,General,90,65,201.5
255178947,Dota 2,play,4.7,General,90,65,201.5
133231400,Dota 2,purchase,1.0,General,90,65,201.5
133231400,Dota 2,play,0.1,General,90,65,201.5
284372650,Dota 2,purchase,1.0,General,90,65,201.5
284372650,Dota 2,play,0.4,General,90,65,201.5
185517910,Dota 2,purchase,1.0,General,90,65,201.5
185517910,Dota 2,play,1.0,General,90,65,201.5
114937057,Dota 2,purchase,1.0,General,90,65,201.5
114937057,Dota 2,play,6.7,General,90,65,201.5
178465090,Dota 2,purchase,1.0,General,90,65,201.5
178465090,Dota 2,play,0.5,General,90,65,201.5
179214937,Dota 2,purchase,1.0,General,90,65,201.5
179214937,Dota 2,play,36.0,General,90,65,201.5
112192991,Dota 2,purchase,1.0,General,90,65,201.5
112192991,Dota 2,play,1146.0,General,90,65,201.5
117022366,Dota 2,purchase,1.0,General,90,65,201.5
117022366,Dota 2,play,11.6,General,90,65,201.5
173273313,Dota 2,purchase,1.0,General,90,65,201.5
173273313,Dota 2,play,2.5,General,90,65,201.5
238150726,Dota 2,purchase,1.0,General,90,65,201.5
238150726,Dota 2,play,5.2,General,90,65,201.5
214412158,Dota 2,purchase,1.0,General,90,65,201.5
214412158,Dota 2,play,2.2,General,90,65,201.5
275518260,Dota 2,purchase,1.0,General,90,65,201.5
275518260,Dota 2,play,2.0,General,90,65,201.5
181106616,Dota 2,purchase,1.0,General,90,65,201.5
181106616,Dota 2,play,0.2,General,90,65,201.5
161366228,Dota 2,purchase,1.0,General,90,65,201.5
161366228,Dota 2,play,98.0,General,90,65,201.5
196707355,Dota 2,purchase,1.0,General,90,65,201.5
196707355,Dota 2,play,0.3,General,90,65,201.5
100096071,Dota 2,purchase,1.0,General,90,65,201.5
100096071,Dota 2,play,2.6,General,90,65,201.5
276285300,Dota 2,purchase,1.0,General,90,65,201.5
276285300,Dota 2,play,86.0,General,90,65,201.5
30239820,Dota 2,purchase,1.0,General,90,65,201.5
30239820,Dota 2,play,190.0,General,90,65,201.5
145260456,Dota 2,purchase,1.0,General,90,65,201.5
145260456,Dota 2,play,153.0,General,90,65,201.5
204208122,Dota 2,purchase,1.0,General,90,65,201.5
204208122,Dota 2,play,0.2,General,90,65,201.5
254101561,Dota 2,purchase,1.0,General,90,65,201.5
254101561,Dota 2,play,27.0,General,90,65,201.5
128593044,Dota 2,purchase,1.0,General,90,65,201.5
128593044,Dota 2,play,40.0,General,90,65,201.5
257319909,Dota 2,purchase,1.0,General,90,65,201.5
257319909,Dota 2,play,13.0,General,90,65,201.5
182734697,Dota 2,purchase,1.0,General,90,65,201.5
182734697,Dota 2,play,13.2,General,90,65,201.5
246342023,Dota 2,purchase,1.0,General,90,65,201.5
246342023,Dota 2,play,4.7,General,90,65,201.5
302111387,Dota 2,purchase,1.0,General,90,65,201.5
302111387,Dota 2,play,1.0,General,90,65,201.5
264929200,Dota 2,purchase,1.0,General,90,65,201.5
264929200,Dota 2,play,2.4,General,90,65,201.5
69953893,Dota 2,purchase,1.0,General,90,65,201.5
69953893,Dota 2,play,7.0,General,90,65,201.5
149840320,Dota 2,purchase,1.0,General,90,65,201.5
149840320,Dota 2,play,225.0,General,90,65,201.5
164097534,Dota 2,purchase,1.0,General,90,65,201.5
164097534,Dota 2,play,0.3,General,90,65,201.5
77980915,Dota 2,purchase,1.0,General,90,65,201.5
77980915,Dota 2,play,0.4,General,90,65,201.5
128995325,Dota 2,purchase,1.0,General,90,65,201.5
128995325,Dota 2,play,76.0,General,90,65,201.5
186207856,Dota 2,purchase,1.0,General,90,65,201.5
186207856,Dota 2,play,0.7,General,90,65,201.5
137334839,Dota 2,purchase,1.0,General,90,65,201.5
137334839,Dota 2,play,472.0,General,90,65,201.5
108315158,Dota 2,purchase,1.0,General,90,65,201.5
108315158,Dota 2,play,3790.0,General,90,65,201.5
250642069,Dota 2,purchase,1.0,General,90,65,201.5
250642069,Dota 2,play,5.2,General,90,65,201.5
241091767,Dota 2,purchase,1.0,General,90,65,201.5
241091767,Dota 2,play,1.8,General,90,65,201.5
200673341,Dota 2,purchase,1.0,General,90,65,201.5
200673341,Dota 2,play,72.0,General,90,65,201.5
157070205,Dota 2,purchase,1.0,General,90,65,201.5
157070205,Dota 2,play,6.2,General,90,65,201.5
257064839,Dota 2,purchase,1.0,General,90,65,201.5
257064839,Dota 2,play,7.5,General,90,65,201.5
63263519,Dota 2,purchase,1.0,General,90,65,201.5
63263519,Dota 2,play,1.7,General,90,65,201.5
134641355,Dota 2,purchase,1.0,General,90,65,201.5
134641355,Dota 2,play,24.0,General,90,65,201.5
26027937,Dota 2,purchase,1.0,General,90,65,201.5
26027937,Dota 2,play,11.6,General,90,65,201.5
92436417,Dota 2,purchase,1.0,General,90,65,201.5
92436417,Dota 2,play,14.0,General,90,65,201.5
47887890,Dota 2,purchase,1.0,General,90,65,201.5
47887890,Dota 2,play,365.0,General,90,65,201.5
150102806,Dota 2,purchase,1.0,General,90,65,201.5
150102806,Dota 2,play,0.3,General,90,65,201.5
252099721,Dota 2,purchase,1.0,General,90,65,201.5
252099721,Dota 2,play,307.0,General,90,65,201.5
240149426,Dota 2,purchase,1.0,General,90,65,201.5
240149426,Dota 2,play,0.3,General,90,65,201.5
169919297,Dota 2,purchase,1.0,General,90,65,201.5
169919297,Dota 2,play,4.8,General,90,65,201.5
256021017,Dota 2,purchase,1.0,General,90,65,201.5
256021017,Dota 2,play,12.5,General,90,65,201.5
155052784,Dota 2,purchase,1.0,General,90,65,201.5
155052784,Dota 2,play,2.8,General,90,65,201.5
168802795,Dota 2,purchase,1.0,General,90,65,201.5
168802795,Dota 2,play,81.0,General,90,65,201.5
220918911,Dota 2,purchase,1.0,General,90,65,201.5
220918911,Dota 2,play,2.4,General,90,65,201.5
104830836,Dota 2,purchase,1.0,General,90,65,201.5
104830836,Dota 2,play,1.4,General,90,65,201.5
237721133,Dota 2,purchase,1.0,General,90,65,201.5
237721133,Dota 2,play,0.2,General,90,65,201.5
138202190,Dota 2,purchase,1.0,General,90,65,201.5
138202190,Dota 2,play,88.0,General,90,65,201.5
276101470,Dota 2,purchase,1.0,General,90,65,201.5
276101470,Dota 2,play,420.0,General,90,65,201.5
190568643,Dota 2,purchase,1.0,General,90,65,201.5
190568643,Dota 2,play,343.0,General,90,65,201.5
165644384,Dota 2,purchase,1.0,General,90,65,201.5
165644384,Dota 2,play,0.4,General,90,65,201.5
29081256,Dota 2,purchase,1.0,General,90,65,201.5
29081256,Dota 2,play,0.8,General,90,65,201.5
27579751,Dota 2,purchase,1.0,General,90,65,201.5
27579751,Dota 2,play,3.0,General,90,65,201.5
213321209,Dota 2,purchase,1.0,General,90,65,201.5
213321209,Dota 2,play,4.2,General,90,65,201.5
126963965,Dota 2,purchase,1.0,General,90,65,201.5
126963965,Dota 2,play,227.0,General,90,65,201.5
77214425,Dota 2,purchase,1.0,General,90,65,201.5
77214425,Dota 2,play,197.0,General,90,65,201.5
129177552,Dota 2,purchase,1.0,General,90,65,201.5
129177552,Dota 2,play,14.2,General,90,65,201.5
58289184,Dota 2,purchase,1.0,General,90,65,201.5
58289184,Dota 2,play,431.0,General,90,65,201.5
230625129,Dota 2,purchase,1.0,General,90,65,201.5
230625129,Dota 2,play,5.1,General,90,65,201.5
142215487,Dota 2,purchase,1.0,General,90,65,201.5
142215487,Dota 2,play,15.4,General,90,65,201.5
185518356,Dota 2,purchase,1.0,General,90,65,201.5
185518356,Dota 2,play,5.4,General,90,65,201.5
140580839,Dota 2,purchase,1.0,General,90,65,201.5
140580839,Dota 2,play,583.0,General,90,65,201.5
155794117,Dota 2,purchase,1.0,General,90,65,201.5
155794117,Dota 2,play,2.6,General,90,65,201.5
209043288,Dota 2,purchase,1.0,General,90,65,201.5
209043288,Dota 2,play,3.2,General,90,65,201.5
155342268,Dota 2,purchase,1.0,General,90,65,201.5
155342268,Dota 2,play,0.4,General,90,65,201.5
147498227,Dota 2,purchase,1.0,General,90,65,201.5
147498227,Dota 2,play,7.6,General,90,65,201.5
236374587,Dota 2,purchase,1.0,General,90,65,201.5
236374587,Dota 2,play,406.0,General,90,65,201.5
188448131,Dota 2,purchase,1.0,General,90,65,201.5
188448131,Dota 2,play,731.0,General,90,65,201.5
231406506,Dota 2,purchase,1.0,General,90,65,201.5
231406506,Dota 2,play,949.0,General,90,65,201.5
79049613,Dota 2,purchase,1.0,General,90,65,201.5
79049613,Dota 2,play,26.0,General,90,65,201.5
173799068,Dota 2,purchase,1.0,General,90,65,201.5
173799068,Dota 2,play,6.3,General,90,65,201.5
173791228,Dota 2,purchase,1.0,General,90,65,201.5
173791228,Dota 2,play,45.0,General,90,65,201.5
185903029,Dota 2,purchase,1.0,General,90,65,201.5
185903029,Dota 2,play,0.6,General,90,65,201.5
177804968,Dota 2,purchase,1.0,General,90,65,201.5
177804968,Dota 2,play,2.9,General,90,65,201.5
93478035,Dota 2,purchase,1.0,General,90,65,201.5
93478035,Dota 2,play,1576.0,General,90,65,201.5
181628052,Dota 2,purchase,1.0,General,90,65,201.5
181628052,Dota 2,play,3.7,General,90,65,201.5
94299484,Dota 2,purchase,1.0,General,90,65,201.5
94299484,Dota 2,play,22.0,General,90,65,201.5
133215334,Dota 2,purchase,1.0,General,90,65,201.5
133215334,Dota 2,play,0.5,General,90,65,201.5
73457750,Dota 2,purchase,1.0,General,90,65,201.5
73457750,Dota 2,play,7.0,General,90,65,201.5
174341713,Dota 2,purchase,1.0,General,90,65,201.5
174341713,Dota 2,play,4.7,General,90,65,201.5
85458882,Dota 2,purchase,1.0,General,90,65,201.5
85458882,Dota 2,play,113.0,General,90,65,201.5
82263745,Dota 2,purchase,1.0,General,90,65,201.5
82263745,Dota 2,play,2634.0,General,90,65,201.5
113570611,Dota 2,purchase,1.0,General,90,65,201.5
113570611,Dota 2,play,211.0,General,90,65,201.5
256920108,Dota 2,purchase,1.0,General,90,65,201.5
256920108,Dota 2,play,0.3,General,90,65,201.5
245314153,Dota 2,purchase,1.0,General,90,65,201.5
245314153,Dota 2,play,0.7,General,90,65,201.5
193671011,Dota 2,purchase,1.0,General,90,65,201.5
193671011,Dota 2,play,5.6,General,90,65,201.5
194111617,Dota 2,purchase,1.0,General,90,65,201.5
194111617,Dota 2,play,13.1,General,90,65,201.5
120606442,Dota 2,purchase,1.0,General,90,65,201.5
120606442,Dota 2,play,1.6,General,90,65,201.5
141892155,Dota 2,purchase,1.0,General,90,65,201.5
141892155,Dota 2,play,3.3,General,90,65,201.5
239397486,Dota 2,purchase,1.0,General,90,65,201.5
239397486,Dota 2,play,29.0,General,90,65,201.5
102111851,Dota 2,purchase,1.0,General,90,65,201.5
102111851,Dota 2,play,2268.0,General,90,65,201.5
189246258,Dota 2,purchase,1.0,General,90,65,201.5
189246258,Dota 2,play,0.3,General,90,65,201.5
117883499,Dota 2,purchase,1.0,General,90,65,201.5
117883499,Dota 2,play,4.7,General,90,65,201.5
75598925,Dota 2,purchase,1.0,General,90,65,201.5
75598925,Dota 2,play,0.2,General,90,65,201.5
239305859,Dota 2,purchase,1.0,General,90,65,201.5
239305859,Dota 2,play,104.0,General,90,65,201.5
205897821,Dota 2,purchase,1.0,General,90,65,201.5
205897821,Dota 2,play,2.1,General,90,65,201.5
139901528,Dota 2,purchase,1.0,General,90,65,201.5
139901528,Dota 2,play,3.0,General,90,65,201.5
218779858,Dota 2,purchase,1.0,General,90,65,201.5
218779858,Dota 2,play,0.7,General,90,65,201.5
241770928,Dota 2,purchase,1.0,General,90,65,201.5
241770928,Dota 2,play,65.0,General,90,65,201.5
201443705,Dota 2,purchase,1.0,General,90,65,201.5
201443705,Dota 2,play,7.5,General,90,65,201.5
57770056,Dota 2,purchase,1.0,General,90,65,201.5
57770056,Dota 2,play,280.0,General,90,65,201.5
187056940,Dota 2,purchase,1.0,General,90,65,201.5
187056940,Dota 2,play,1.2,General,90,65,201.5
214018797,Dota 2,purchase,1.0,General,90,65,201.5
214018797,Dota 2,play,0.4,General,90,65,201.5
249126165,Dota 2,purchase,1.0,General,90,65,201.5
249126165,Dota 2,play,1.1,General,90,65,201.5
153197178,Dota 2,purchase,1.0,General,90,65,201.5
153197178,Dota 2,play,0.5,General,90,65,201.5
189272257,Dota 2,purchase,1.0,General,90,65,201.5
189272257,Dota 2,play,542.0,General,90,65,201.5
308770654,Dota 2,purchase,1.0,General,90,65,201.5
308770654,Dota 2,play,0.8,General,90,65,201.5
80341091,Dota 2,purchase,1.0,General,90,65,201.5
80341091,Dota 2,play,0.2,General,90,65,201.5
306041509,Dota 2,purchase,1.0,General,90,65,201.5
306041509,Dota 2,play,1.5,General,90,65,201.5
233218574,Dota 2,purchase,1.0,General,90,65,201.5
233218574,Dota 2,play,0.6,General,90,65,201.5
162298430,Dota 2,purchase,1.0,General,90,65,201.5
162298430,Dota 2,play,3.9,General,90,65,201.5
298360007,Dota 2,purchase,1.0,General,90,65,201.5
298360007,Dota 2,play,4.6,General,90,65,201.5
240135073,Dota 2,purchase,1.0,General,90,65,201.5
240135073,Dota 2,play,0.7,General,90,65,201.5
187356339,Dota 2,purchase,1.0,General,90,65,201.5
187356339,Dota 2,play,7.3,General,90,65,201.5
165906966,Dota 2,purchase,1.0,General,90,65,201.5
165906966,Dota 2,play,0.1,General,90,65,201.5
46030552,Dota 2,purchase,1.0,General,90,65,201.5
46030552,Dota 2,play,6.7,General,90,65,201.5
251540148,Dota 2,purchase,1.0,General,90,65,201.5
251540148,Dota 2,play,0.8,General,90,65,201.5
168201193,Dota 2,purchase,1.0,General,90,65,201.5
168201193,Dota 2,play,0.2,General,90,65,201.5
153156310,Dota 2,purchase,1.0,General,90,65,201.5
